"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.225191671E1,-6.989017487E0,-3.993807983E1,2.536974907E0
2.226258671E1,-6.989017487E0,-3.993807983E1,2.536974907E0
2.227327771E1,-6.260364532E0,-4.004370880E1,2.764429092E0
2.228395971E1,-5.898132324E0,-4.009119415E1,2.870738983E0
2.229464071E1,-5.555398941E0,-4.013227463E1,2.978398323E0
2.230532171E1,-5.226472855E0,-4.016847992E1,3.083877563E0
2.231600371E1,-4.901563644E0,-4.020227051E1,3.175767899E0
2.232668471E1,-4.575551033E0,-4.023514557E1,3.245096207E0
2.233736571E1,-4.247221947E0,-4.026707458E1,3.295020103E0
2.234804671E1,-3.916663647E0,-4.029806519E1,3.325569153E0
2.235872671E1,-3.755966187E0,-4.030325317E1,3.445821762E0
2.236942771E1,-3.074069023E0,-4.036183929E1,3.435815811E0
2.238009371E1,-2.413216591E0,-4.040942001E1,3.404128075E0
2.239077171E1,-1.779012680E0,-4.044626999E1,3.356686592E0
2.240145271E1,-1.779012680E0,-4.044626999E1,3.356686592E0
2.241213371E1,-1.173159599E0,-4.047406769E1,3.287287712E0
2.242281471E1,-8.797912598E-1,-4.048564529E1,3.235955238E0
2.243349571E1,-5.983438492E-1,-4.049582291E1,3.172315598E0
2.244417671E1,-3.496065140E-1,-4.050422668E1,3.101425171E0
2.245485771E1,-1.324577332E-1,-4.051059723E1,3.034441948E0
2.246553971E1,4.981231689E-2,-4.051499557E1,2.977683067E0
2.247622071E1,1.883554459E-1,-4.051772308E1,2.934698105E0
2.248690771E1,5.875406265E-1,-4.050378036E1,3.071212769E0
2.249760571E1,5.875406265E-1,-4.050378036E1,3.071212769E0
2.250826271E1,6.714200974E-1,-4.050723648E1,3.007783890E0
2.251897571E1,6.937723160E-1,-4.051013184E1,2.963376999E0
2.252965671E1,7.066602707E-1,-4.051380157E1,2.909644127E0
2.254033771E1,7.122936249E-1,-4.051807785E1,2.848052979E0
2.255101871E1,7.784772873E0,-3.930642319E1,4.150804520E0
2.256170071E1,7.741107941E0,-3.932337189E1,4.071180344E0
2.257238171E1,7.703423500E0,-3.933409119E1,4.038969040E0
2.258306271E1,7.665827751E0,-3.934451294E1,4.008858681E0
2.259374371E1,7.632430553E0,-3.935501862E1,3.969250679E0
2.260442071E1,7.563592434E0,-3.937889099E1,3.862802505E0
2.261510571E1,7.563592434E0,-3.937889099E1,3.862802505E0
2.262578571E1,7.370337009E0,-3.942773438E1,3.736052513E0
2.263646871E1,7.303451538E0,-3.944314575E1,3.704618454E0
2.264714971E1,7.217937469E0,-3.946043015E1,3.688112259E0
2.265782971E1,7.119673729E0,-3.947853088E1,3.685439110E0
2.266851171E1,7.016738415E0,-3.949588013E1,3.696952820E0
2.267919271E1,6.911930084E0,-3.951221085E1,3.719801903E0
2.268987371E1,6.798991203E0,-3.952861786E1,3.753494263E0
2.270055571E1,6.669197083E0,-3.954626846E1,3.800186157E0
2.271124671E1,6.522701263E0,-3.956530762E1,3.855873108E0
2.272192971E1,6.361402512E0,-3.958598709E1,3.912687302E0
2.273259871E1,6.186576843E0,-3.960836792E1,3.966144562E0
2.274327971E1,5.997240067E0,-3.963199234E1,4.020623207E0
2.275395471E1,5.788547516E0,-3.965698624E1,4.079612732E0
2.276463671E1,5.561007500E0,-3.968261337E1,4.146380424E0
2.277531771E1,5.318096161E0,-3.970755768E1,4.225523949E0
2.278599771E1,5.058072090E0,-3.973132324E1,4.320384026E0
2.279668571E1,4.779093742E0,-3.975423431E1,4.425940514E0
2.280736671E1,4.488166809E0,-3.977574539E1,4.535889626E0
2.281804771E1,4.190568924E0,-3.979608917E1,4.640924454E0
2.282874371E1,3.592282534E0,-3.983387756E1,4.815121651E0
2.283941271E1,3.592282534E0,-3.983387756E1,4.815121651E0
2.285009171E1,2.993213177E0,-3.986510468E1,4.964010239E0
2.286077271E1,2.687913418E0,-3.987828827E1,5.032334328E0
