,acc_phone_X,acc_phone_Y,acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,light_phone_Illuminance,press_phone_Millibars,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,label
67,3.331431635251992e+165,4.435160302216428e+167,2.2912405380895005e+167,-8.213479082997958e+164,1.3932898451504017e+165,-1.2961432886362176e+165,5.8,1021.9953409999996,-0.1641704145762875,0.1210274948138052,-0.0115837261730646,-0.0035810859900221,0.0007621686150319,3.557760617113586e-06,-1.3123154497654554e-05,Walking
68,3.188871681079998e+165,4.243000167216502e+167,2.1942284061791085e+167,-7.863951711482046e+164,1.3349362637700252e+165,-1.2407322157054045e+165,1.8,1022.021299,-0.1936845309894018,0.1139951759753424,-0.0165862844672619,-0.0034320822289272,0.0007682038132849,-3.620026885263791e-06,-1.4355316861433542e-05,Walking
69,3.0523729975537825e+165,4.0592147632768843e+167,2.101363973081813e+167,-7.529254303241512e+164,1.279015782792731e+165,-1.1876845118843897e+165,5.4,1021.98114,-0.1476874158069059,0.1103513424438479,-0.0110740336933035,-0.0033591958417355,0.0007729496819003,-1.052159436195813e-05,-1.54091526698881e-05,Walking
70,2.9216803685489454e+165,3.883438438380898e+167,2.0124682168231485e+167,-7.208759083448803e+164,1.2254272337652654e+165,-1.1368997426025138e+165,1.7,1022.022519,-0.19480618423447,0.103405038341904,-0.0155157508199523,-0.0032152216415235,0.000776294438144,-1.7349103386895605e-05,-1.65074269571526e-05,Walking
71,2.7965492196581775e+165,3.7153214195377495e+167,1.927369890739229e+167,-6.901864806892534e+164,1.1740736564187237e+165,-1.0882817384289796e+165,3.1,1022.014712,-0.1857570255627883,0.0989269264484698,-0.0129611885281667,-0.0031234517415708,0.0007785687445336,-2.3928747764851837e-05,-1.7447510618842643e-05,Walking
72,2.6767451765178964e+165,3.5545291320796335e+167,1.845905186121488e+167,-6.607995636916804e+164,1.124862122618146e+165,-1.0417384125392329e+165,2.6,1021.941314,-0.1018920857364553,0.0961813407786495,-0.0139692837689755,-0.0030216954765307,0.0007814224114514,-3.063363132631066e-05,-1.8239760702806057e-05,Walking
73,2.562043641576704e+165,3.4007415477047903e+167,1.7679174092927917e+167,-6.326600071887342e+164,1.0777035677765425e+165,-9.971815861209769e+164,2.8,1022.023945,-0.1960568854820991,0.089367620392695,-0.0122465647313224,-0.0029156959252466,0.0007800913486096,-3.659219002846579e-05,-1.910855874277112e-05,Walking
74,2.4522293885228943e+165,3.2536525600594746e+167,1.6932566725162468e+167,-6.057149917162503e+164,1.0325126294098837e+165,-9.545268213698938e+164,2.5,1022.008623,-0.1784657318456183,0.0854166078020732,-0.0123644712071182,-0.0028151525087636,0.0007798088138242,-4.269198185004417e-05,-1.9781946077095103e-05,Walking
75,2.347096173621761e+165,3.1129693867030294e+167,1.6217795981623216e+167,-5.799139300633125e+164,9.892074925240637e+164,-9.136932617404736e+164,2.2,1022.014801,-0.1854111798160934,0.0810454301877574,-0.0122670332949399,-0.0027149822599129,0.0007781932021295,-4.850325204234502e-05,-2.0384552232629444e-05,Walking
76,2.2464463632456016e+165,2.9784119963492925e+167,1.5533490355830463e+167,-5.552083729977284e+164,9.477097415386488e+164,-8.746034791320656e+164,2.7,1022.046653,-0.2216475425043694,0.0762645818624781,-0.0107212125704506,-0.0026221473025525,0.0007750620411777,-5.396553922831803e-05,-2.091551486091761e-05,Walking
77,2.1500905769101334e+165,2.8497125603245443e+167,1.4878337901642302e+167,-5.315519189854665e+164,9.079442184653968e+164,-8.371833277043697e+164,3.6,1022.037043,-0.2105753991887945,0.0728868141617321,-0.009057569429239,-0.0025384722095688,0.0007718468280944,-5.931331619674086e-05,-2.1302875444686314e-05,Walking
78,2.0578473451605287e+165,2.7266149272271555e+167,1.425108364047827e+167,-5.089001277340392e+164,8.698388870720936e+164,-8.013618040301029e+164,3.1,1021.966137,-0.1295818422949219,0.0711573321209338,-0.0101624365562285,-0.0024492303680467,0.0007693099143787,-6.469227629328526e-05,-2.1532738982595057e-05,Walking
79,1.969542781678522e+165,2.608874119817138e+167,1.365052708036937e+167,-4.872104373970188e+164,8.333247027742496e+164,-7.670709133054886e+164,3.1,1022.003017,-0.1715728067619926,0.0666363397591539,-0.009358300145529,-0.002358012400662,0.0007638404518403,-6.944689754386211e-05,-2.177904843429085e-05,Walking
80,1.8850102690090962e+165,2.496255853204888e+167,1.3075519842154303e+167,-4.66442085283756e+164,7.983354880086017e+164,-7.342455413515499e+164,3.0,1021.986717,-0.1528893575428414,0.0637424561186962,-0.0093042406772295,-0.0022723997454732,0.0007587395127994,-7.413597185945953e-05,-2.187075501317373e-05,Walking
81,1.8040901573311034e+165,2.3885360734476846e+167,1.2524963388328614e+167,-4.465560319249581e+164,7.648078128532137e+164,-7.028233321509531e+164,2.8,1022.019842,-0.1906053096017207,0.059583688353917,-0.0088711813774236,-0.0021840920380255,0.0007520428094568,-7.841714474591464e-05,-2.191952210525358e-05,Walking
82,1.7266294757210425e+165,2.285500515700061e+167,1.1997806850232497e+167,-4.275148883510987e+164,7.326808806692775e+164,-6.727445706764053e+164,2.0,1022.015229,-0.1852711573541124,0.0565205293718309,-0.0097583684668138,-0.0020955971841666,0.0007455879658788,-8.260196477059497e-05,-2.1834515753932707e-05,Walking
83,1.652481655382997e+165,2.1869442810999982e+167,1.1493044949434358e+167,-4.092828464467061e+164,7.018964185495242e+164,-6.439520707773409e+164,2.5,1022.050465,-0.2253955774557769,0.0526874963712613,-0.008294590810416,-0.0020178886862163,0.0007375499141074,-8.634251850945783e-05,-2.169246864047389e-05,Walking
84,1.581506264340493e+165,2.0926714316072256e+167,1.100971600933212e+167,-3.9182561224938177e+164,6.72398572367485e+164,-6.163910679019007e+164,3.1,1022.005414,-0.1739134226403464,0.0512541515305531,-0.0075797182842202,-0.0019497753022213,0.0007305373510786,-9.009488216674122e-05,-2.1370865449217225e-05,Walking
85,1.5135687531078905e+165,2.0024946020427973e+167,1.0546900053152721e+167,-3.7511034206797096e+164,6.441338062307495e+164,-5.900091164410128e+164,2.0,1021.964209,-0.1268398758404161,0.0495436097578621,-0.0093569663095318,-0.0018680835453747,0.0007232730094606,-9.366744726963468e-05,-2.097117271466359e-05,Walking
86,1.448540210879857e+165,1.9162346286106264e+167,1.0103716984682948e+167,-3.5910558129965306e+164,6.170508061499147e+164,-5.647559914907999e+164,2.5,1022.01326,-0.1827366669922077,0.0456804973683106,-0.0077822580230648,-0.0017957788101411,0.0007134995078412,-9.661888418699092e-05,-2.0574300560384503e-05,Walking
87,1.3862971317975305e+165,1.833720193211904e+167,9.67932484821158e+166,-3.43781205830846e+164,5.911003877430886e+164,-5.405835948385144e+164,1.5,1022.024866,-0.1959260839530606,0.0427254376544474,-0.0088560527132125,-0.0017150127708964,0.0007043182636575,-9.952317846877516e-05,-2.005921765744177e-05,Walking
88,1.3267211908692364e+165,1.7547874828922472e+167,9.272918164304606e+166,-3.2910836591174384e+164,5.662354078036653e+164,-5.174458649858223e+164,1.8,1022.043701,-0.2173534653722677,0.0398924317501187,-0.0079346954704505,-0.0016475801244671,0.0006943773971418,-0.0001021025202199,-1.946456045109901e-05,Walking
89,1.269699029141997e+165,1.6792798637892192e+167,8.883726338171729e+166,-3.150594323990309e+164,5.424106795665604e+164,-4.952986910314468e+164,1.3,1022.032909,-0.2049866271193393,0.0378572465589028,-0.00853686321466,-0.001577360165235,0.000684816103746,-0.0001045833589742,-1.8763475073841143e-05,Walking
90,1.215122047737655e+165,1.6070475689744932e+167,8.511012137513947e+166,-3.0160794526584064e+164,5.19582891515268e+164,-4.740998302430727e+164,0.8,1022.0063,-0.1745748075181366,0.0363629506488022,-0.0093239581352525,-0.0015104728535556,0.0006752501541664,-0.0001068865776762,-1.7970844119869454e-05,Walking
91,1.1628862103842166e+165,1.5379473996104482e+167,8.154070236868775e+166,-2.887285642823613e+164,4.977105295789608e+164,-4.538088291559488e+164,1.2,1022.022232,-0.1926962329725829,0.0339168894932045,-0.0083192256204584,-0.0014503399140973,0.0006644045722525,-0.0001087810986106,-1.7149460807027242e-05,Walking
92,1.1128918540890172e+165,1.4718424388653576e+167,7.812225825591997e+166,-2.763970217746499e+164,4.76753802575448e+164,-4.343869480428988e+164,1.4,1022.069122,-0.2461455300000198,0.0306542670821577,-0.0072806763390777,-0.0013878732402356,0.0006527374314067,-0.0001103633719213,-1.6295812050065583e-05,Walking
93,1.0650435076155854e+165,1.4086017780545772e+167,7.4848332767327e+166,-2.6459007737319627e+164,4.5667457076212455e+164,-4.1579708860739314e+164,1.4,1022.013189,-0.1822763000304769,0.0303338005684904,-0.0076790808215694,-0.0013338627297239,0.000642893821472,-0.0001120828701442,-1.5269357686981642e-05,Walking
94,1.019249717440634e+165,1.3481002544974216e+167,7.171274874171678e+166,-2.5328547466659247e+164,4.3743627736307523e+164,-3.980037247579952e+164,1.0,1022.039148,-0.2118532985384729,0.027723021459299,-0.0077792639689928,-0.0012715092658035,0.0006313255538856,-0.0001133431627233,-1.4275003850992668e-05,Walking
95,9.754228808814993e+164,1.2902182006007386e+167,6.870959595502061e+166,-2.424618996793076e+164,4.190038829462783e+164,-3.8097283632888373e+164,0.8,1022.0195609999996,-0.189461536357042,0.0265043711908894,-0.0080925978399748,-0.0012165371355442,0.0006204413219925,-0.0001145446947811,-1.3176546557595347e-05,Walking
96,9.334790860975637e+164,1.2348412037006283e+167,6.583321948235156e+166,-2.320989410960677e+164,4.013438025303645e+164,-3.6467184561726114e+164,0.9,1022.024829,-0.1954286065501316,0.024711559528765,-0.0076962210589965,-0.0011641197784215,0.000608871176612,-0.0001154561590511,-1.2054082154543642e-05,Walking
97,8.933379586817909e+164,1.1818598762133588e+167,6.307820857014556e+166,-2.221770521587013e+164,3.8442384530565794e+164,-3.490695566143003e+164,0.9,1022.032339,-0.203956669647249,0.0229095350971407,-0.0074315697923202,-0.001112414150688,0.0005971546503456,-0.0001161785675169,-1.0889469673999385e-05,Walking
98,8.5492251457048e+164,1.1311696356652185e+167,6.043938599617538e+166,-2.1267751416454398e+164,3.682131568592572e+164,-3.3413609681185663e+164,0.8,1022.031325,-0.2027614664024488,0.0213980631947721,-0.0074166933931167,-0.0010622513868902,0.000585525140939,-0.0001167547477474,-9.675582766597787e-06,Walking
99,8.181590190107534e+164,1.0826704941888712e+167,5.791179789615396e+166,-2.0358240149858994e+164,3.526821637987389e+164,-3.198428614725084e+164,0.9,1022.048662,-0.2225047029931407,0.0194693201090815,-0.0069108752048379,-0.0010141414732935,0.0005734238100906,-0.0001170885682068,-8.444639606800496e-06,Walking
100,7.829768513361784e+164,1.0362668570907668e+167,5.5490704036533446e+166,-1.948745481345489e+164,3.378025206736916e+164,-3.0616246025558044e+164,1.1,1022.040242,-0.212859371940268,0.0183440691319955,-0.006547137689208,-0.0009707040819182,0.0005617521861982,-0.0001173383142039,-7.153925936143925e-06,Walking
101,7.493083753113264e+164,9.91867330110384e+166,5.3171568513963247e+166,-1.865375155428033e+164,3.2354705909869743e+164,-2.93068666096666e+164,1.0,1022.028674,-0.1996266859714322,0.0173159349038608,-0.0066696649167577,-0.0009264351432273,0.0005501609154125,-0.0001174554471052,-5.834221648442356e-06,Walking
102,7.170888148160327e+164,9.493845350076072e+166,5.095005086269298e+166,-1.7855556194598292e+164,3.098897389855823e+164,-2.8053636624281063e+164,0.8,1022.024099,-0.1943756044115517,0.0161311089452834,-0.0068700856243568,-0.0008822894405143,0.0005384334750795,-0.0001174041826358,-4.500036868588207e-06,Walking
103,6.862561346496502e+164,9.087349331293654e+166,4.8821997551997584e+166,-1.7091361286546917e+164,2.9680560179677367e+164,-2.685415153499637e+164,0.9,1021.988405,-0.1536156080448624,0.0159268969646119,-0.0069741227491176,-0.0008449427822542,0.0005272593262139,-0.0001172991378549,-3.112729690379293e-06,Walking
104,6.567509262447154e+164,8.698386566208408e+166,4.6783433856461644e+166,-1.6359723290461912e+164,2.8427072573543065e+164,-2.5706109055355135e+164,1.0,1022.022805,-0.1928353525438051,0.0138035489468458,-0.0063133035378234,-0.0008034390624977,0.0005147304498942,-0.0001168263996207,-1.7874483473662335e-06,Walking
105,6.285162980881742e+164,8.326193469600975e+166,4.483055608269283e+166,-1.565925987168644e+164,2.7226218279166133e+164,-2.460730484270654e+164,1.4,1022.038641,-0.2108715247290008,0.012303166399524,-0.005417512079381,-0.0007676357771127,0.0005025411493926,-0.0001162727865466,-4.311885388260002e-07,Walking
106,6.014977706566539e+164,7.970040005079426e+166,4.295972413674022e+166,-1.498864731090991e+164,2.607579975676184e+164,-2.355562837474198e+164,1.6,1022.01552,-0.1844603784808626,0.0119123173902407,-0.0052521677558237,-0.0007346000914651,0.0004911963242392,-0.000115736855965,9.716755823706465e-07,Walking
107,5.756431756802493e+164,7.629228207772246e+166,4.116745441717327e+166,-1.4346618023291882e+164,2.4973710780756783e+164,-2.2549058998950666e+164,1.2,1021.993204,-0.1589749948481583,0.0114428231607557,-0.0059728914444894,-0.0006974404033932,0.000480005199535,-0.0001151128953607,2.3722928131748e-06,Walking
108,5.50902559556945e+164,7.303090771376542e+166,3.9450413019430765e+166,-1.37319581818319e+164,2.391793265621757e+164,-2.1585662147588722e+164,1.8,1022.013672,-0.1822978734256414,0.0099835835979682,-0.0047453343395979,-0.0006672533394724,0.0004678662963608,-0.0001141924478911,3.728693845917504e-06,Walking
109,5.272280907471441e+164,6.990989696836153e+166,3.780540923767685e+166,-1.3143505440640951e+164,2.290653059192539e+164,-2.0663585711090228e+164,2.0,1022.034718,-0.2062853837881919,0.0084821944278972,-0.0041093444123059,-0.0006346967989667,0.0004558733347269,-0.0001131888850799,5.076349075524254e-06,Walking
110,5.045739709848288e+164,6.692315000033813e+166,3.622938935100475e+166,-1.2580146753956017e+164,2.1937650223606632e+164,-1.978105656316802e+164,2.2,1022.042404,-0.2150299512483922,0.0073967277635343,-0.0036248742855511,-0.0006044923974915,0.000444236567206,-0.0001121359807984,6.428544628630118e-06,Walking
111,4.828963501486324e+164,6.406483475986864e+166,3.471943068140825e+166,-1.2040816286916028e+164,2.1009514281101346e+164,-1.8936377231156946e+164,2.3,1022.01159,-0.1798473926737026,0.0074155424479625,-0.0037164742973481,-0.0005777268437865,0.000433476134356,-0.000111128298975,7.80854510210342e-06,Walking
112,4.621532446426212e+164,6.132937517137544e+166,3.3272735911498e+166,-1.1524493414285974e+164,2.012041939351074e+164,-1.8127922705442217e+164,2.1,1022.025202,-0.195359605390627,0.0061708450718658,-0.0037685734004728,-0.000545834939123,0.000422016322075,-0.0001099067821731,9.122460172788626e-06,Walking
113,4.4230445914280003e+164,5.871143983426809e+166,3.188662765047483e+166,-1.103020080347622e+164,1.9268733026612722e+164,-1.7354137382091451e+164,2.1,1022.040024,-0.2122513342180131,0.0049613114880884,-0.0035148416453808,-0.0005168173282536,0.0004106193325323,-0.0001085969820736,1.0416174462237696e-05,Walking
114,4.233115115713596e+164,5.620593121934877e+166,3.0558543237387e+166,-1.0557002578356977e+164,1.8452890547071614e+164,-1.6613532133071613e+164,1.8,1022.051718,-0.2255778659227018,0.0038226046811826,-0.0037442120914087,-0.0004864458561291,0.0003994695637708,-0.0001072430301907,1.1689126610450696e-05,Walking
115,4.0513756116641783e+164,5.380797533962573e+166,2.928602977119272e+166,-1.0104002560513441e+164,1.7671392408195428e+164,-1.590468149868189e+164,1.4,1022.027862,-0.1983431111939328,0.0036990587812467,-0.0045165072415878,-0.0004591239718846,0.0003891717041502,-0.000105948614249,1.2974503664524382e-05,Walking
116,3.877473395205187e+164,5.151291187515101e+166,2.8066739357623462e+166,-9.670342584725808e+163,1.6922801452212088e+164,-1.5226220997070806e+164,1.1,1022.052575,-0.2265261632011901,0.0022574594452812,-0.0046099467311593,-0.0004298259635004,0.0003780506411088,-0.0001044309195432,1.417964923695024e-05,Walking
117,3.711070844664329e+164,4.931628473234092e+166,2.6898424563297756e+166,-9.255200885590948e+163,1.6205740324245045e+164,-1.457684454593229e+164,1.3,1022.019667,-0.1889584234502254,0.0025508533742104,-0.0045990389799329,-0.0004107422947428,0.0003681158010412,-0.0001030282385752,1.5418795285281322e-05,Walking
118,3.5518447669386553e+164,4.721383301904798e+166,2.577893406796926e+166,-8.857790552329496e+163,1.5518888993368742e+164,-1.3955301991690497e+164,1.8,1021.999187,-0.1655689320665161,0.0025739787503857,-0.0040098654220251,-0.0003943537005915,0.0003580393103061,-0.0001015230522694,1.6613032879394694e-05,Walking
119,3.399485789855139e+164,4.520148241743302e+166,2.470620850620748e+166,-8.477358048943675e+163,1.4860982376315852e+164,-1.3360396741688964e+164,2.0,1022.076035,-0.2532360070374855,-0.0001639118051564,-0.002798315944481,-0.000368306545757,0.0003462755851698,-9.966746701013988e-05,1.7665745952384973e-05,Walking
120,3.253697779655447e+164,4.327533693743748e+166,2.3678276490204242e+166,-8.113181797007838e+163,1.4230808059591172e+164,-1.2790983495095538e+164,2.6,1022.025226,-0.1952409898665789,0.000782293216068,-0.0024004748911402,-0.0003571308423022,0.000337100618377,-9.8178660092545e-05,1.8821546847742895e-05,Walking
121,3.114197282579985e+164,4.1431671034380176e+166,2.2693250805775016e+166,-7.764570818485381e+163,1.362720411592213e+164,-1.224596606842113e+164,2.1,1021.971666,-0.1341187969122937,0.0016441107268846,-0.0036668143937697,-0.00033706214647,0.000328350297293,-9.671859634324584e-05,1.993680334229169e-05,Walking
122,2.9807129895687e+164,3.9666922074898455e+166,2.174932477398178e+166,-7.43086343607252e+163,1.3049057011144402e+164,-1.172429531172827e+164,2.1,1021.987625,-0.1523144755615282,0.0006594259986454,-0.0034299753067831,-0.0003167550761992,0.0003183214000397,-9.497584285806556e-05,2.09391689420924e-05,Walking
123,2.852985223136696e+164,3.7977683136120375e+166,2.0844768771143275e+166,-7.111426028671666e+163,1.2495299597781684e+164,-1.1224967111774524e+164,2.3,1022.025972,-0.1960537928390187,-0.0008981612728598,-0.0026529843357087,-0.0002972673836003,0.0003079934589775,-9.31250655315683e-05,2.1876893227126696e-05,Walking
124,2.730765445521429e+164,3.6360696123592996e+166,1.9977926900321277e+166,-6.805651839694881e+163,1.1964909191732818e+164,-1.0747020478497133e+164,2.1,1022.008545,-0.1761586725309721,-0.0009331907437408,-0.0030849631832557,-0.0002794433711248,0.000299007399638,-9.145788538064224e-05,2.28305820898538e-05,Walking
125,2.613815787235292e+164,3.4812845194101734e+166,1.9147213807677984e+166,-6.512959835991834e+163,1.1456905728626552e+164,-1.0289535711398565e+164,2.4,1021.991934,-0.1571901056462591,-0.0008854312281619,-0.0027689613784178,-0.0002668502059163,0.0002900935947582,-8.974760097667064e-05,2.374216170924028e-05,Walking
126,2.5019085951926946e+164,3.333115047009995e+166,1.8351111637391665e+166,-6.232793615286156e+163,1.097034999654526e+164,-9.85163264253901e+163,2.3,1021.981191,-0.1449215811760324,-0.0010505608333019,-0.0029838393437943,-0.0002508754634986,0.0002813197464104,-8.802390313623978e-05,2.460121686731888e-05,Walking
127,2.3948259996145083e+164,3.191276203302865e+166,1.758816711909449e+166,-5.964620360089812e+163,1.050434194195379e+164,-9.432468952981364e+163,2.9,1022.024923,-0.1948033373058315,-0.0026098217092402,-0.0015638852244596,-0.0002375505516967,0.0002715349422343,-8.607664654439613e-05,2.535954859494646e-05,Walking
128,2.292359498944938e+164,3.0554954183342e+166,1.685698878206068e+166,-5.707929836146755e+163,1.0058019045798645e+164,-9.03123855966724e+163,3.9,1022.0664809999996,-0.2422009530182541,-0.0040217300473006,0.0004231813727932,-0.0002287072962232,0.000261902895361,-8.411109423466356e-05,2.6076525759070217e-05,Walking
129,2.1943095620467682e+164,2.925511995556608e+166,1.6156244290624114e+166,-5.462233433535144e+163,9.630554766865993e+163,-8.647170069829369e+163,3.8,1021.991099,-0.1561796938495802,-0.0023138849629383,-0.0005088395058054,-0.0002199804387575,0.0002549434387195,-8.258213903834448e-05,2.6869020874434508e-05,Walking
130,2.1004852469703925e+164,2.801076587720832e+166,1.548465789554555e+166,-5.2270632486322076e+163,9.221157049605354e+163,-8.279525300166491e+163,3.1,1022.004451,-0.1714118732981134,-0.0031865936961377,-0.0013566504347679,-0.0001992445523959,0.0002465429107308,-8.078703739350165e-05,2.751669490879988e-05,Walking
131,2.0107038356204805e+164,2.6819506960804302e+166,1.4841007996279313e+166,-5.00197120521809e+163,8.829066893739516e+163,-7.927597858122007e+163,2.7,1022.013338,-0.181546796972013,-0.0038667310247076,-0.0018105660306295,-0.000182191560818,0.0002383590239175,-7.89945190652386e-05,2.8124366520065983e-05,Walking
132,1.9247904836712891e+164,2.5679061918839574e+166,1.422412480930945e+166,-4.786528213064313e+163,8.453556983090584e+163,-7.590711782717233e+163,1.9,1022.029318,-0.1997793895256285,-0.004798810964421,-0.0027813633160649,-0.0001615039732096,0.0002302936900305,-7.720212085657098e-05,2.8676384232339625e-05,Walking
133,1.8425778851078442e+164,2.458724859171745e+166,1.3632888137935718e+166,-4.580323362419316e+163,8.093930371157482e+163,-7.268220242494719e+163,2.5,1022.0448199999996,-0.2174528044729897,-0.0054651540090943,-0.0016831867837222,-0.00015412194801,0.0002221645983189,-7.535153585713933e-05,2.9189349671266027e-05,Walking
134,1.7639059507952736e+164,2.3541979579360684e+166,1.3066225239091166e+166,-4.3829631528679125e+163,7.749519221081702e+163,-6.95950428822703e+163,2.3,1022.025147,-0.1949994215040544,-0.0052638440697647,-0.0021596889570458,-0.0001428467159399,0.0002150526078528,-7.366476558140742e-05,2.9691009438691664e-05,Walking
135,1.6886215005026565e+164,2.2541258067434998e+166,1.2523108782964783e+166,-4.194070755103468e+163,7.419683597736348e+163,-6.66397165814161e+163,2.0,1022.032518,-0.2034050425489979,-0.0058265657661186,-0.0024886143866663,-0.0001289808774055,0.0002076116464362,-7.19042598298349e-05,3.0117694513228567e-05,Walking
136,1.6165779678307902e+164,2.158317383956617e+166,1.2002554901385888e+166,-4.013285304211167e+163,7.103810309767951e+163,-6.38105563350356e+163,2.0,1022.032693,-0.2035972112123904,-0.0061230576001403,-0.0024533170959691,-0.0001189075767195,0.0002004368216347,-7.016635503228929e-05,3.050877504096833e-05,Walking
137,1.5476351175153024e+164,2.06658994672909e+166,1.1503621321101718e+166,-3.8402612231181213e+163,6.801311799511514e+163,-6.110213942485453e+163,1.8,1022.022852,-0.1923633015291364,-0.006159396743494,-0.0028261454857611,-0.0001082930537165,0.0001936734881307,-6.848597083522763e-05,3.086562460666165e-05,Walking
138,1.4816587745977092e+164,1.9787686669835292e+166,1.1025405578246911e+166,-3.6746675749215036e+163,6.511625078786506e+163,-5.850927710337016e+163,1.4,1022.044705,-0.2172950898771692,-0.007109166992284,-0.0031483512089818,-9.37429341912556e-05,0.0001865043554651,-6.672646721617226e-05,3.114384427761464e-05,Walking
139,1.4185205649772914e+164,1.894686283615465e+166,1.0567043310463348e+166,-3.5161874428594376e+163,6.234210708665111e+163,-5.602700453947616e+163,1.4,1022.041866,-0.2140491529630209,-0.0072852657831227,-0.0031502776395693,-8.525107845698359e-05,0.0001799204650898,-6.504765989082138e-05,3.140794300646188e-05,Walking
140,1.3580976668761754e+164,1.8141827701994648e+166,1.012770662328206e+166,-3.364517336740922e+163,5.968551821384277e+163,-5.365057118971472e+163,1.9,1022.044877,-0.2174733873927863,-0.0075301758218563,-0.0023477168313731,-8.123645918923654e-05,0.0001733043051948,-6.334491213186497e-05,3.1626219481679886e-05,Walking
141,1.3002725727687225e+164,1.7371050175048266e+166,9.706602527525532e+165,-3.2193666247007164e+163,5.714153182650036e+163,-5.1375431577592485e+163,2.1,1022.0226,-0.19204690234815,-0.0071043693896828,-0.0022692822652818,-7.69342208095149e-05,0.0001674093882954,-6.176079747425228e-05,3.182962295969515e-05,Walking
142,1.2449328613443406e+164,1.6633065301582952e+166,9.302971444628522e+165,-3.0804569891926773e+163,5.4705402926566375e+163,-4.9197236464103685e+163,1.3,1021.997222,-0.1630924910033647,-0.0067510491158968,-0.0037088908079728,-6.417373992166663e-05,0.0001619279232227,-6.025625187051316e-05,3.1991962055879066e-05,Walking
143,1.1919709790901517e+164,1.5926471368200772e+166,8.916085776909508e+165,-2.947521906180696e+163,5.237258524214164e+163,-4.711182439328132e+163,1.7,1022.056963,-0.2312483621039348,-0.008578469890368,-0.0024341730558301,-5.57845330206372e-05,0.0001547292626584,-5.8435071700053655e-05,3.202897140417674e-05,Walking
